"indicator_desc","department_name","description"
"2.3.1 Agriculture productivity of rice, (in kg per hectare)","Agriculture","Agriculture"
"2.3.3 Ratio of institutional credit to agriculture to the agriculture output","Agriculture","Agriculture"
"2.3.4 Percentage agricultural loan amount disbursed to the total loan amount sought","Agriculture","Agriculture"
"2.4.2 Percentage of farmers issued Soil Health Card","Agriculture","Agriculture"
"2.4.3 Percentage of net area under organic farming","Agriculture","Agriculture"
"2.5.3 Conservation of fish genetic resource (in number)","Agriculture","Agriculture"
"2.5.2 Conservation of germplasm, (in number)","Agriculture","Agriculture"
"2.4.1 Proportion of Net Sown Area to Cultivable land, (in percentage)","Agriculture","Agriculture"
"2.c.1 Percentage of agriculture mandis enrolled in e-market (Mandis registered on e-NAM/ total number of Mandis)","Agriculture","Agriculture"
"2.a.1 Percentage share of expenditure in Intellectual Property Product (R&D) in agriculture to GVA in agriculture","Agriculture","Agriculture"
"12.4.1 Percentage use of nitrogen fertilizer out of total N,P,K,","Agriculture","Agriculture"
"2.5.1 Number of accessions conserved in the base collection (-18 degree Celsius) at National Gene Bank","Agriculture","Agriculture"
"2.a.2 Percentage of total government expenditure in agriculture to GVA in agriculture","Agriculture","Agriculture"
"5.a.1 Operational land holdings (Female operated operational Holdings)","Agriculture","Agriculture"
"12.3.1 Per capita food availability, (Kg per year)","Agriculture","Agriculture"
"2.3.1a Agriculture productivity of wheat in kg per hectare)","Agriculture","Agriculture"
"9.c.4 LEADS (Logistics Ease Across Different States) Index Score","C & I","Commerce and Industries"
"5.5.5 Proportion of MSME owned by women under Udyod Adhaar Portal","C & I","Commerce and Industries"
"8.3.2 Number of MSME units registered under the online Udyog Aadhaar registration","C & I","Commerce and Industries"
"8.3.4 Outstanding Credit to MSME, (in Rs. crore)","C & I","Commerce and Industries"
"8.2.3 Ease of doing bussiness score (EODB)","C & I","Commerce and Industries"
"9.3.1 Percentage of credit flow to MSME (as a percentage of Total Adjusted Net Bank Credit)","C & I","Commerce and Industries"
"9.2.2 Manufacturing employment as a proportion of total employment (in percentage)","C & I","Commerce and Industries"
"12.7.1 Green public procurement policy developed and adopted by the States (Numbers)","C & I","Commerce and Industries"
"8.3.3 Number of start-ups recognized under Start-up India","C & I","Commerce and Industries"
"5.5.2 Proportion of women in managerial positions including women in Board of Director, in listed companies (per 1000 person)","C & I","Commerce and Industries"
"6.3.2 Percentage of industries (17 category of highly polluting industries/grossly polluting industry/red category of industries) complying with waste water treatment as per CPCB norms","CECB","Chhattisgarh Environment and Conservation Board"
"8.4.2 Proportion of waste recycled vs. waste generated","CECB","Chhattisgarh Environment and Conservation Board"
"12.5.5 Quantity of hazardous waste recycled to total hazardous waste generated (in %)","CECB","Chhattisgarh Environment and Conservation Board"
"12.5.4 Per capita hazard waste generated (in kg)","CECB","Chhattisgarh Environment and Conservation Board"
"12.5.7 Proportion of BMW treated to total quantity of BMW generated ","CECB","Chhattisgarh Environment and Conservation Board"
"11.6.3 Number of days the levels of fine particulate matter (PM 2.5) above mean level","CECB","Chhattisgarh Environment and Conservation Board"
"13.2.4 Ambient Air Quality in Indian Cities under NAMP (Annual average PM10 in ug/m3)","CECB","Chhattisgarh Environment and Conservation Board"
"11.6.2 Annual mean levels of fine particulate matter (e.g. PM2.5 and PM10) in cities (population weighted)","CECB","Chhattisgarh Environment and Conservation Board"
"11.6.3a Number of days the levels of fine particulate matter (PM 10) above mean level","CECB","Chhattisgarh Environment and Conservation Board"
"5.5.1a Proportion of seats held by women in State Legislative Assembly","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"10.2.6 Proportion of seats held by women in national Parliament (in percentage) (similar to 10.2.2 and 16.7.1)","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"10.2.7  Proportion of seats held by women in State Legislation  (in percentage) (similar to 10.2.2 and 16.7.1)","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"16.7.1b Proportion of seats held by women in State Legislation (in percentage) (similar to 5.5.1 and 10.2.2)","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"16.7.1d Proportion of seats held by women in Local Self Government Rural (in percentage) (similar to 5.5.1 and 10.2.2)","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"16.7.2 Proportion of SC/ST persons in Elected bodies (in percentage in Assembly) (similar to 10.2.3)","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"16.7.1c Proportion of seats held by women in Local Self Government Urban, (in percentage) (similar to 5.5.1 and 10.2.2)","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"5.5.1b Proportion of seats held by women in Local Self Government Rural, (in percentage)","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"5.5.1 Proportion of seats held by women in national Parliament (in percentage) (similar to 10.2.2 and 16.7.1)","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"5.5.1c Proportion of seats held by women in Local Self Government Urban, (in percentage)","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"10.2.8  Proportion of seats held by women in Local Self Government Urban, (in percentage) (similar to 10.2.2 and 16.7.1)","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"10.2.9  Proportion of seats held by women in Local Self Government Rural, (in percentage) (similar to 10.2.2 and 16.7.1)","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"10.2.3 Proportion of SC/ST persons in Elected bodies, (in percentage in State Assembly) (similar to 16.7.2)","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"5.5.3 Voter turnout ratio (female to male) in 2019 Lok Sabha elections","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"16.7.1a Proportion of seats held by women in national Parliament (in percentage) (similar to 5.5.1 and 10.2.2)","Chhattisgarh State Election Commission","Chhattisgarh State Election Commission"
"1.4.6 Number of telephone subscriptions as percentage of total population (in percentage)","DEIT,CHIPS","Chhattisgarh Infotech Promotion Society"
"9.c.2 Number of broadband subscribers per 10,000 persons","DEIT,CHIPS","Chhattisgarh Infotech Promotion Society"
"9.c.1 Number of Internet Subscriptions as percentage of total population, (in percentage)","DEIT,CHIPS","Chhattisgarh Infotech Promotion Society"
"5.b.1 Percentage of women employed in IT and ITeS industry","DEIT,CHIPS","Chhattisgarh Infotech Promotion Society"
"8.4.1 Per capita fossil fuel consumption, (in Kg.)","DMR","Mineral Resources"
"12.2.1 Per capita fossil fuel consumption (in kg.)","DMR","Mineral Resources"
"9.c.3 Innovation Score as per the India Innovation Index","DS&T","Science and Technology"
"9.c.5 Percentage share of government spending on IPP (Research and Development) to total GDP","DS&T","Science and Technology"
"1.4.3 Percentage of households electrified (similar to 7.1.1)","Energy","Energy"
"7.b.1 Installed renewable energy capacity in state, in watts per capita (Similar to 12.a.1)","Energy","Energy"
"12.5.8 Installed capacity of grid interactive bio power per 100,000 population","Energy","Energy"
"7.2.1 Renewable energy share in the total electricity generation (in %)","Energy","Energy"
"7.1.1 Percentage of households electrified (similar to 1.4.3)","Energy","Energy"
"7.3.1 Energy intensity measured in terms of primary energy and GSDP, (in mega joules per rupee)","Energy","Energy"
"12.a.1 Installed renewable energy generating capacity in state, in watts per capita (Similar to 7.b.1)","Energy","Energy"
"13.2.2 CO2 saved from LED bulbs per 1000 population","Energy","Energy"
"13.2.1 Renewable share of installed generating capacity (in %)","Energy","Energy"
"1.4.5 Number of accounts (including deposit and credit accounts) of scheduled commercial banks per 1,000 population (similar to 8.10.2)","Finance","Finance"
"8.10.1 Number of households with a bank account","Finance","Finance"
"8.10.2 Number of accounts (including deposit and credit accounts) of scheduled commercial banks per 1,000 population (similar to 1.4.5)","Finance","Finance"
"8.10.4 Automated Teller Machines (ATMs) per 1,00,000 population","Finance","Finance"
"8.10.3 Number of banking outlets per 1,00,000 population","Finance","Finance"
"10.4.1 Percentage of budget allocated for welfare of SCs and STs","Finance","Finance"
"17.1.1 Total government revenue as a proportion of GSDP, by source (in percentage)","Finance","Finance"
"16.6.4 e-transaction per 1000 population","Finance","Finance"
"17.1.2 Proportion of domestic budget funded by domestic taxes (in %)","Finance","Finance"
"1.3.8 Coverage of New Pension Scheme (NPS)","Finance","Finance"
"1.3.7 Number of beneficiaries added under Employees Pension Scheme (EPS) during the year","Finance","Finance"
"1.a.1 Proportion of total government spending on essential services (education, health and social protection), (in percentage)","Finance","Finance"
"1.b.1 Proportion of budget earmarked under gender budget","Finance","Finance"
"8.10.5 Proportion of women account holders in PMJDY (in %)","Finance","Finance"
"17.19.1 Budget allocated to different Ministries for strengthening statistics, (in Rs. Lakh)","Finance","Finance"
"2.1.2 Proportion of beneficiaries covered under Chhattisgarh Food Security Act 2012, (in percentage)","Food Civil Supplies and Consumer Protection","Food Civil Supplies and Consumer Protection"
"7.1.2 Percentage of household using clean cooking fuel","Food Civil Supplies and Consumer Protection","Food Civil Supplies and Consumer Protection"
"12.3.3 Post harvest storage and distribution losses of central/states pool stocks of rice (in %)","Food Civil Supplies and Consumer Protection","Food Civil Supplies and Consumer Protection"
"12.3.2 Post harvest storage and distribution losses of central/states pool stocks of wheat (in %)","Food Civil Supplies and Consumer Protection","Food Civil Supplies and Consumer Protection"
"15.1.2 Protected area as percentage of total geographical area","Forest","Forest"
"15.2.1 Percentage change in Forest Cover (decadal) (%)","Forest","Forest"
"15.2.3 Tree cover as percentage of total geographical area","Forest","Forest"
"15.1.1 Forest cover as a percentage of total geographical area, (in percentage)","Forest","Forest"
"15.3.1 Proportion of land that is degraded over total land area (in %)","Forest","Forest"
"15.b.1 Percentage of government spending on environmental protection to total government expenditure","Forest","Forest"
"15.2.2 Total area covered under different afforestation schemes (in Hectare)","Forest","Forest"
"15.7.1 Number of cases registered under the Wildlife Protection Act, 1972 (similar to 15.c.1)","Forest","Forest"
"15.c.1 Number of cases registered under the Wildlife Protection Act, 1972 (similar to 15.7.1)","Forest","Forest"
"16.6.1 Number of Government services provided online to citizens","GAD","General Administration Department"
"16.9.2 Proportion of population covered under Aadhaar, (in percentage)","GAD","General Administration Department"
"16.10.1 Percentage of RTI queries responded, (similar to 16.6.2)","GAD","General Administration Department"
"16.6.2 Percentage of RTI queries responded, (similar to 16.10.1)","GAD","General Administration Department"
"16.6.3 Number of applications filed with institutions coming under Right To Information Act","GAD","General Administration Department"
"1.3.1 Percentage of households with any usual member covered by a health scheme or health insurance, (in percentage)","Health & FW","Health and Family Welfare"
"2.2.3 Women whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%) ","Health & FW","Health and Family Welfare"
"2.2.4 Pregnant women age 15-49 years who are anaemic (<11.0 g/dl) (%)","Health & FW","Health and Family Welfare"
"2.2.5 Children age 6-59 months who are anaemic (<11.0 g/dl) (%)","Health & FW","Health and Family Welfare"
"2.2.6 Adolescent (10 -19 years) who are anaemic (%)","Health & FW","Health and Family Welfare"
"3.1.2 Percentage of Home Deliveries attended by Skilled Birth Attendant(SBA) (Doctor/Nurse/ANM)","Health & FW","Health and Family Welfare"
"3.2.1 Under - five mortality rate, (per 1,000 live births)","Health & FW","Health and Family Welfare"
"3.2.2 Neonatal mortality rate,(per 1,000 live births)","Health & FW","Health and Family Welfare"
"3.2.3 Percentage of children aged 12-23 months fully immunized","Health & FW","Health and Family Welfare"
"3.3.1 Number of new HIV infections per 1,000 uninfected population","Health & FW","Health and Family Welfare"
"3.3.2 Tuberculosis incidence per 1,00,000 population","Health & FW","Health and Family Welfare"
"3.1.4 Percentage of Institutional Deliveries conducted (Including C-Sections)","Health & FW","Health and Family Welfare"
"3.3.5 Dengue: Case Fatality Ratio, (in ratio)","Health & FW","Health and Family Welfare"
"3.3.6 Number of Chikungunya cases","Health & FW","Health and Family Welfare"
"3.3.7 Number of new cases of Kalaazar/ V Leishmaniasis","Health & FW","Health and Family Welfare"
"3.3.8 Number of new cases of Lymphatic Filariasis (LF)","Health & FW","Health and Family Welfare"
"3.3.10 HIV Prevalence Rate, (in percentage)","Health & FW","Health and Family Welfare"
"3.4.1 Suicide mortality rate, (per 1,00,000 population)","Health & FW","Health and Family Welfare"
"3.7.1 Percentage of currently married women (15-49 years) who use any modern family planning methods, (similar to Indicator 3.8.1 and 5.6.1)","Health & FW","Health and Family Welfare"
"3.7.2 Percentage of women aged 15-19 years who were already mothers or pregnant","Health & FW","Health and Family Welfare"
"3.7.3 Percentage of Institutional Births (5 years)","Health & FW","Health and Family Welfare"
"3.7.4 Percentage of Institutional Births ( years)","Health & FW","Health and Family Welfare"
"3.8.1 Percentage of currently married women (15-49 years) who use any modern family planning methods (similar to 3.7.1 and 5.6.1)","Health & FW","Health and Family Welfare"
"3.8.2 Percentage of TB cases successfully treated (cured plus treatment completed) among TB cases notified to the national health authorities during a specified period","Health & FW","Health and Family Welfare"
"3.8.3 Percentage of people living with HIV currently receiving ART among the detected number of adults and children living with HIV","Health & FW","Health and Family Welfare"
"3.8.6 Percentage of women aged 15-49 who have ever undergone Cervix examinations","Health & FW","Health and Family Welfare"
"3.8.7 Percentage of women aged 15-49 years ith use of any kind of tobacco, (similar to 3.a.1)","Health & FW","Health and Family Welfare"
"3.8.8 Percentage of men aged 15-49 years with use of any kind of tobacco, (similar to 3.a.1)","Health & FW","Health and Family Welfare"
"3.8.11 Number of beds in the empanelled hospitals per lakh eligible beneficiaries  (PMJAY)","Health & FW","Health and Family Welfare"
"3.8.12 Average out-of-pocket medical expenditure (OOPME) for institutional childbirth cases during stay at hospital over last 365 days","Health & FW","Health and Family Welfare"
"3.9.1 Mortality rate attributed to unintentional poisoning, (per 1,00,000 population)","Health & FW","Health and Family Welfare"
"3.9.2 Proportion of men  reporting Asthma in the age group ( aged 15-49 years) (in percentage)","Health & FW","Health and Family Welfare"
"3.8.9 Total physicians per 10,000 population, (similar to Indicator 3.c.1)","Health & FW","Health and Family Welfare"
"3.8.5 Prevalence of hypertension among women age 15 to 49 years (in percentage)","Health & FW","Health and Family Welfare"
"3.9.3 Proportion of women reporting Asthma in the age group ( aged 15-49 years) (in percentage)","Health & FW","Health and Family Welfare"
"3.a.1 Percentage of women aged 15-49 years  who use any kind of tobacco (similar to 3.8.6)","Health & FW","Health and Family Welfare"
"3.a.12 Percentage of men aged 15-49 years who use any kind of tobacco (similar to 3.8.6)","Health & FW","Health and Family Welfare"
"3.b.1 Budgetary allocation for Department of Health Research, (in Rs. crore)","Health & FW","Health and Family Welfare"
"3.c.3 Percentage of government spending (including current and capital expenditure) in health sector to GSDP","Health & FW","Health and Family Welfare"
"5.1.3 Sex Ratio at Birth","Health & FW","Health and Family Welfare"
"5.6.1 Percentage of currently married women (15-49 years) who use modern methods of family planning (similar to 3.7.1 and 3.8.1)","Health & FW","Health and Family Welfare"
"5.6.2 Unmet need for family planning for currently married women aged 15-49 years (in percentage)","Health & FW","Health and Family Welfare"
"5.6.3 Percentage of population aged 15-24 years  Men with comprehensive knowledge of HIV/AIDS","Health & FW","Health and Family Welfare"
"5.6.4 Percentage of population aged 15-24 years Women with comprehensive knowledge of HIV/AIDS","Health & FW","Health and Family Welfare"
"3.1.3 Percentage of women aged 15-49 years with a live birth, for last birth, who received antenatal care, four times or more (in percentage)","Health & FW","Health and Family Welfare"
"3.8.10 Total nurses and midwives per 10,000 population, (similar to Indicator 3.c.1)","Health & FW","Health and Family Welfare"
"3.c.1 Total physicians per 10,000 population, in percentage (similar to 3.8.8)","Health & FW","Health and Family Welfare"
"3.c.2 Total nurses and midwives per 10,000 population, in percentage (similar to 3.8.8)","Health & FW","Health and Family Welfare"
"3.8.4 Prevalence of hypertension among men   age 15 to 49 years (in percentage)","Health & FW","Health and Family Welfare"
"3.3.3 Malaria incidence per 1,000 population","Health & FW","Health and Family Welfare"
"3.3.4 Prevalence of Viral Hepatitis B per 1,00,000 population","Health & FW","Health and Family Welfare"
"3.1.1 Maternal Mortality Ratio, (per 1,00,000 live births)","Health & FW","Health and Family Welfare"
"3.3.9 Proportion of grade- 2 cases amongst new cases of Leprosy, (in rate per million)","Health & FW","Health and Family Welfare"
"4.3.1 Participation rate of youth and adults in formal and non-formal education and training in the previous 12 months","Higher Education","Higher Education"
"4.3.3 Gross enrolment ratio for tertiary education, (in ratio per 100)","Higher Education","Higher Education"
"9.5.2 Researchers (in full time equivalent) per million population","Higher Education","Higher Education"
"4.3.2 Proportion of male- female enrolled in higher education, technical and vocational education (in Ratio)","Higher Education","Higher Education"
"4.4.1 Proportion of youth and adults with computer literate","Higher Education","Higher Education"
"3.6.1 People killed/injured in road accidents (per 1,00,000 population) (similar to 11.2.2)","Home","Home"
"5.1.2 Per lakh women that have been subjected to dowry offences during the year","Home","Home"
"5.1.1 Rate of crimes against women per 1,00,000 female population","Home","Home"
"5.2.1 Proportion of crime against women to total crime reported in the state during the calendar year, (in percentage)","Home","Home"
"5.2.2 Per lakh women who have experienced sexual crimes during the year","Home","Home"
"5.2.3 Per lakh women who have experienced cruelty/physical violence by husband or his relative during the calendar year","Home","Home"
"5.2.4 Proportion of sexual crime against girl children to total crime against children during the calendar year, (in percentage)","Home","Home"
"5.2.5 Proportion of trafficking of girl children to total children trafficked during the calendar year, (in percentage)","Home","Home"
"5.2.6 Percentage of ever married women age 15- 49 years who have ever experienced physical or sexual violence committed by their husband","Home","Home"
"5.3.1 Proportion of cases reported under the Prohibition of Child Marriage Act (early marriage of children below 18 years of age) to total crime against children, (in percentage)","Home","Home"
"8.7.1 Human trafficking cases per 1,00,000 population","Home","Home"
"8.7.2 Number of missing children, (similar to 16.2.3)","Home","Home"
"16.4.1 Number of cases under the Arms Act","Home","Home"
