"indicator_desc","department_name","description"
"11.2.1 People killed/injured in road accidents ( per 1,00,000 population) (similar to 3.6.1)","Home","Home"
"10.4.2 Total crime against SC (in %)","Home","Home"
"16.4.2 Value of Property Stolen (in crores) (in percentage)","Home","Home"
"16.1.2 Per 1,00,000 Population subjected to physical, psychological or sexual violence in the previous 12 months","Home","Home"
"16.2.2 Proportion of Crime Committed against Children during the year, (rate per 1,00,000 children)","Home","Home"
"16.2.3 Number of Missing Children, (similar to 8.7.2)","Home","Home"
"16.1.1 Number of victims of intentional homicide per 1,00,000 population","Home","Home"
"16.1.3 Rate of crime against Senior Citizen (out of total)","Home","Home"
"16.2.1 Number of victims rescued from human trafficking per 1,00,000 population, by sex, age and form of exploitation","Home","Home"
"16.3.3 Unsentenced detainees as a proportion of overall prison population (in %)","Home","Home"
"16.4.4 Value of Property in Rs. Crore Recovery, (in percentage)","Home","Home"
"16.5.1 Cases reported under Prevention of Corruption Act and related section of IPC per 1,00,000 population","Home","Home"
"3.5.1 Percentage of population men (15-54 years) who consume alcohol","Home","Home"
"3.5.2 Percentage of population women (15- 49 years) who consume alcohol","Home","Home"
"10.4.3 Total crime against ST (in %)","Home","Home"
"16.4.3 Value of Stolen Property Recovered (in Rs. crore) (in percentage)","Home","Home"
"8.6.1 Unemployment Rate (15-24 years) (in rate per 100)","Labour","Labour"
"5.1.4 Female to male ratio of average wage/salary earnings received during the preceding calendar month among regular wage salaried employees (rural + urban)","Labour","Labour"
"5.5.4 Female Labour Force Participation Rate (15-59 years)","Labour","Labour"
"5.a.2 Wages of casual labourers (per day in Rs.)","Labour","Labour"
"5.a.3 Average agricultural wage earnings from casual labour work (per day in Rs.)","Labour","Labour"
"8.3.1 Percentage of workers in informal sector among total workers engaged  in non- agriculture sector","Labour","Labour"
"8.5.1 Unemployment rate, (in rate per 100)","Labour","Labour"
"8.5.2 Workforce Participation Ratio (WPR) (in rate per 100). a) Total ","Labour","Labour"
"8.5.3 Workforce Participation Ratio (WPR) (in rate per 100).  b male","Labour","Labour"
"8.5.4 Workforce Participation Ratio (WPR) (in rate per 100). c) female ","Labour","Labour"
"8.5.5 Wages earned by female in regular wage/ salaried employment (per month in rupees)","Labour","Labour"
"8.5.9 Share of unemployed persons in population aged 15-24, (in rate per 100)","Labour","Labour"
"8.5.10 Labour force participation rate (%) (15-59 years) ","Labour","Labour"
"8.8.2 Number of accidents in factories","Labour","Labour"
"8.5.11 Percentage of regular wage/ salaried employees in non-agriculture sector without any social security benefit","Labour","Labour"
"8.5.6 Wages earned by male in regular wage/ salaried employment (per month in rupees)","Labour","Labour"
"16.3.2 Number of Judges (all levels) per lakh population","Law","Law"
"16.3.1 Number of courts per lakh population","Law","Law"
"12.b.1 Number of sustainable tourism strategies , policies and action plan Implemented with agreed monitoring tools","MOT","Tourism"
"8.9.1 Percentage change in number of tourists (domestic and foreign), over previous year","MOT","Tourism"
"1.1.1 Proportion of population living below the national poverty line, (in percentage)","P&RD","Panchayat and Rural Development"
"1.1.2 Poverty Gap Ratio Rural (in percentage)","P&RD","Panchayat and Rural Development"
"1.2.1 State MPI score","P&RD","Panchayat and Rural Development"
"1.3.3 Persons provided employment as a percentage of persons who demanded employment under Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA)","P&RD","Panchayat and Rural Development"
"1.3.9 Number of disabled persons who have worked in MGNREGA as a proportion of disabled persons registered in MGNREGA (in %)","P&RD","Panchayat and Rural Development"
"6.b.1 Proportion of villages with Village Water & Sanitation Committee [VWSC]","P&RD","Panchayat and Rural Development"
"1.3.10 Percentage of households living in katcha houses (rural+urban)","P&RD","Panchayat and Rural Development"
"10.1.1a Growth rates of household expenditure per capita among the bottom 40 per cent of the population and the total population (in percentage). a) Rural","P&RD","Panchayat and Rural Development"
"6.2.3 Percentage of Districts achieving Open Defecation Free (ODF) target","P&RD","Panchayat and Rural Development"
"8.8.1 Percentage of migrant workers","P&RD","Panchayat and Rural Development"
"8.8.3 Percentage of households receiving social protection benefits under Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA)","P&RD","Panchayat and Rural Development"
"8.b.1 Number of man days created under Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA)","P&RD","Panchayat and Rural Development"
"9.1.1 Proportion of the rural population who live within 2 km of an all season road","P&RD","Panchayat and Rural Development"
"9.1.2 Percentage of targeted habitations connected by all-weather roads under Pradhan Mantri Gram Sadak Yojana","P&RD","Panchayat and Rural Development"
"10.1.2 Gini Coefficient of household expenditure to total expenditure, (in ratio). a) Rural","P&RD","Panchayat and Rural Development"
"10.1.3 Gini Coefficient of household expenditure to total expenditure, (in ratio). b) Urban ","P&RD","Panchayat and Rural Development"
"10.2.1 Percentage of people living below 50 per cent of median per capita household expenditure a) Rural ","P&RD","Panchayat and Rural Development"
"10.2.2 Percentage of people living below 50 per cent of median per capita household expenditure b) Urban","P&RD","Panchayat and Rural Development"
"10.2.5 Percentage of the de jure population in the lowest two wealth quintiles as per the Wealth Index","P&RD","Panchayat and Rural Development"
"1.3.4 Number of Self Help Groups (SHGs) provided bank credit linkage, (in  lakhs)","P&RD","Panchayat and Rural Development"
"5.a.4 Exclusive women SHGs in Bank linked SHGs, (in percentage) (Physical)","P&RD","Panchayat and Rural Development"
"1.4.7a Proportion of households having access to toilet facility ( Rural) (in percentage) (similar to 6.2.1)","P&RD","Panchayat and Rural Development"
"5.a.5 Exclusive women SHGs in Bank linked SHGs, (in percentage) (Financial)","P&RD","Panchayat and Rural Development"
"1.4.1 Percentage of Population (rural) getting safe and adequate drinking water within premises through Pipe Water Supply (PWS) (similar to 6.1.1) ","PHE","Public Health Engineering"
"6.4.2 Per capita storage of water, (in m3/person)","PHE","Public Health Engineering"
"6.1.1 Percentage of Population getting safe and adequate drinking water within premises through Pipe Water Supply (PWS) (similar to 1.4.1 & 1.4.2)","PHE","Public Health Engineering"
"6.1.2 Percentage of population using an improved drinking water source (Rural)","PHE","Public Health Engineering"
"6.2.1 Proportion of households having access to toilet facility (Urban), (in percentage), (similar to 1.4.7)","PHE","Public Health Engineering"
"6.2.2 Proportion of households having access to toilet facility ( Rural), (in percentage), (similar to 1.4.7)","PHE","Public Health Engineering"
"6.3.4 Percentage of population affected by quality-affected groundwater","PHE","Public Health Engineering"
"6.4.3 Per capita availability of water, (in m3/person)","PHE","Public Health Engineering"
"2.3.2 Gross Value Added in agriculture per worker, (in lakh)","Planning, Economics & Statistics","Planning, Economics & Statistics"
"8.1.1 Annual growth rate of GSDP (adjusted to price changes) per capita, (in percentage)","Planning, Economics & Statistics","Planning, Economics & Statistics"
"9.b.1 Share of IPP in total Gross Fixed Capital Formation, (in percentage)","Planning, Economics & Statistics","Planning, Economics & Statistics"
"16.9.1 Percentage of births registered","Planning, Economics & Statistics","Planning, Economics & Statistics"
"16.9.3 Proportion death registration (in percentage)","Planning, Economics & Statistics","Planning, Economics & Statistics"
"8.2.1 Annual growth in manufacturing sector, (in percentage)","Planning, Economics & Statistics","Planning, Economics & Statistics"
"8.2.2 Annual growth in agriculture sector, (in percentage)","Planning, Economics & Statistics","Planning, Economics & Statistics"
"9.2.1 Percentage Share of GVA in Manufacturing to Total GVA (at constant price 2011-12)","Planning, Economics & Statistics","Planning, Economics & Statistics"
"9.5.1 Percentage share of government spending on IPP (Research and Development) to total GSDP","Planning, Economics & Statistics","Planning, Economics & Statistics"
"1.5.1 Number of deaths attributed to extreme climate per 1,00,000 population (similar to 11.5.1 and 13.1.2)","Revenue & Disaster  Management","Revenue & Disaster  Management"
"1.5.2 Proportion of district that adopt and implement local disaster risk reduction strategies in line with national disaster reduction strategies, (similar to 11.b.2) (in %)","Revenue & Disaster  Management","Revenue & Disaster  Management"
"11.5.1 Number of deaths attributed to extreme climate per 1,00,000 population (similar to 1.5.1 and 13.1.2)","Revenue & Disaster  Management","Revenue & Disaster  Management"
"13.1.2 Number of deaths attributed to extreme climate per 1,00,000 population (similar to 1.5.1 and 11.5.1)","Revenue & Disaster  Management","Revenue & Disaster  Management"
"13.2.3 Disaster Preparedness as measured by Disaster Resilience Index","Revenue & Disaster  Management","Revenue & Disaster  Management"
"13.1.1 Number of districts where outreach programmes are conducted","Revenue & Disaster  Management","Revenue & Disaster  Management"
"11.b.1 Whether the State has adopted and implemented national disaster risk reduction strategies in line with the Sendai Framework for Disaster Risk Reduction 2015-2030","Revenue & Disaster  Management","Revenue & Disaster  Management"
"11.b.2 Proportion of Districts and local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (similar to 1.5.2)","Revenue & Disaster  Management","Revenue & Disaster  Management"
"13.3.1 Number of Districts that have integrated climate mitigation and adaptation in education curricula and outreach programs","Revenue & Disaster  Management","Revenue & Disaster  Management"
"4.1.2 Net Enrolment Rate in upper primary education, (in percentage)","School Education","School Education"
"4.1.3 Adjusted Net Enrolment Rate in primary education, (in ratio per hundred)","School Education","School Education"
"4.1.4 Adjusted Net Enrolment Rate in upper primary  education, (in ratio per hundred)","School Education","School Education"
"4.1.5 Adjusted Net Enrolment Rate in secondary education, (in ratio per hundred)","School Education","School Education"
"4.1.6  Gross Enrolment Rate in higher secondary education, (in ratio per hundred)","School Education","School Education"
"4.1.8  Percentage of students in grade 5 achieving at least a minimum proficiency level in language in terms of nationally defined learning outcomes to be attained by pupils at the end of each of above grades","School Education","School Education"
"4.1.9 Percentage of students in grade 8 achieving at least a minimum proficiency level in tlanguage in terms of nationally defined learning outcomes to be attained by pupils at the end of each of above grades","School Education","School Education"
"4.20 Percentage of students in grade 10 achieving at least a minimum proficiency level in language in  terms of nationally defined learning outcomes to be attained by pupils at the end of each of above grades","School Education","School Education"
"4.21 Percentage of students in grade 3 achieving at least a minimum proficiency level in Maths in terms of nationally defined learning outcomes to be attained by pupils at the end of each of above grades","School Education","School Education"
"4.22  Percentage of students in grade 5 achieving at least a minimum proficiency level in Maths in terms of nationally defined learning outcomes to be attained by pupils at the end of each of above grades","School Education","School Education"
"4.23 Percentage of students in grade  8 achieving at least a minimum proficiency level in Maths in terms of nationally defined learning outcomes to be attained by pupils at the end of each of above grades","School Education","School Education"
"4.24 Percentage of students in grade 10 achieving at least a minimum proficiency level in terms of nationally defined learning outcomes to be attained by pupils at the end of each of above grades","School Education","School Education"
"4.25 Gross Intake Ratio to the last grade (primary) (in ratio per hundred)","School Education","School Education"
"4.5.2 Enrolment ratio of children with disabilities in Upper Primary, (in percentage)","School Education","School Education"
"4.5.4 Gender Parity indices for Primary","School Education","School Education"
"4.5.5 Gender Parity indices for Secondary","School Education","School Education"
"4.5.6 Gender Parity indices for /Higher Secondary","School Education","School Education"
"4.31 Out of school ratio (higher secondary)","School Education","School Education"
"4.32 Out of school ratio (primary)","School Education","School Education"
"4.33 Out of school ratio (secondary)","School Education","School Education"
"4.34 Out of school ratio (upper primary)","School Education","School Education"
"4.35 Average annual dropout rate at secondary level","School Education","School Education"
"4.a.1a Proportion of schools with access to: electricity","School Education","School Education"
"4.5.1 Enrolment ratio of children with disabilities in Primary (in percentage)","School Education","School Education"
"4.5.3 Enrolment ratio of children with disabilities in Secondary, (in percentage)","School Education","School Education"
"4.6.2 Percentage of Women of age 15-49 who are literate","School Education","School Education"
"4.a.1b Proportion of schools with access to: Computers for padagogical purpose","School Education","School Education"
"4.a.1d Proportion of schools with access to: Basic drinking water","School Education","School Education"
"4.a.1e Proportion of schools with access to: Basic sanitation facility boys","School Education","School Education"
"4.a.1f Proportion of schools with access to: Basic sanitation facility Girls","School Education","School Education"
"4.c.1 Proportion of trained teachers, by education level (primary education), (in percentage)","School Education","School Education"
"4.c.2 Proportion of trained teachers, by education level (upper primary education), (in percentage)","School Education","School Education"
"4.c.3 Proportion of trained teachers, by education level (secondary education), (in percentage)","School Education","School Education"
"4.c.4 Proportion of trained teachers, by education level (higher secondary education), (in percentage)","School Education","School Education"
"4.c.5 Percentage of school with pupil Teacher ratio less than/equal to 30#","School Education","School Education"
"6.2.4 Proportion of schools with separate toilet facility for girls (in percentage)","School Education","School Education"
"4.29 Proportion of students enrolled in Grade 1 who reaches last grade or upper primary levels","School Education","School Education"
"4.1.7 Percentage of students in grade 3 achieving at least a minimum proficiency level in language in terms of nationally defined learning outcomes to be attained by pupils at the end of each of above grades","School Education","School Education"
"4.6.1 Percentage of Men age 15-49 who are literate","School Education","School Education"
"4.1.1 Net Enrolment Rate in primary education, (in percentage)","School Education","School Education"
"4.26 Gross Intake Ratio to the last grade (upper primary) (in ratio per hundred)","School Education","School Education"
"4.27 Gross Intake Ratio to the last grade (secondary) (in ratio per hundred)","School Education","School Education"
"4.28 Proportion of students enrolled in Grade 1 who reaches last grade or primary levels","School Education","School Education"
"4.30  Proportion of students enrolled in Grade 1 who reaches last grade or secondary levels","School Education","School Education"
"4.a.1c Proportion of schools with access to:  adapted infrastructure and materials for students with disabilities/ disabled friendly ramp and toilets;","School Education","School Education"
"4.a.1g Proportion of schools with access to: basic hand washing facilities (as per the WASH indicator definitions), (in percentage)","School Education","School Education"
"1.3.6 Number of senior citizens provided institutional assistance through Old Age Homes/Day Care Centers funded by the Government","SWD","Social Welfare"
"8.5.7 Number of employed persons with disabilities in public services","SWD","Social Welfare"
"10.2.4 Ratio of transgender labour force participation rate ","SWD","Social Welfare"
"8.5.8 Total population with disabilities covered under social protection schemes","SWD","Social Welfare"
"1.4.2 Percentage of Population (urban) getting safe and adequate drinking water within premises through Pipe Water Supply (PWS) (similar to 6.1.1) ","UAD","Urban Administration"
"1.4.4 Proportion of homeless population to total population (in percentage)","UAD","Urban Administration"
"11.6.4 Percentage of wards with 100% door to door waste collection","UAD","Urban Administration"
"1.4.7b Proportion of households having access to toilet facility (Urban) (in percentage) (similar to 6.2.1)","UAD","Urban Administration"
"11.6.5 Percentage of waste processed","UAD","Urban Administration"
"11.6.7 Municipal Solid Waste (MSW) treated against MSW generated","UAD","Urban Administration"
"10.1.1b Growth rates of household expenditure per capita among the bottom 40 per cent of the population and the total population (in percentage) b) Urban","UAD","Urban Administration"
"6.3.1 Percentage of sewage treated before discharge into surface water bodies","UAD","Urban Administration"
"6.3.3 Proportion of waste water treatment capacity created vis-a-vis total generation","UAD","Urban Administration"
"11.6.1 Proportion of households from where solid waste is regularly collected, by agency of collection, by frequency of collection","UAD","Urban Administration"
"11.6.6 Percenage of households having drinage facility (covered)","UAD","Urban Administration"
"11.1.1 Proportion of Urban Population Living in Slums, informal Settlements or Inadequate Housing","UAD","Urban Administration"
"11.1.2 Percentage of urban households living in katcha houses","UAD","Urban Administration"
"11.1.3 Houses completed under Pradhan Mantri Awas Yoyana-Urban (PMAY-U) as a percentage of net demand assessment for houses","UAD","Urban Administration"
"12.5.9 Percentage of wards with 100% source segregation","UAD","Urban Administration"
"12.5.3 Number of municipal corporations banning single use plastic","UAD","Urban Administration"
"12.5.1 Number of waste recycling plants installed","UAD","Urban Administration"
"12.5.2 Number of municipal corporations using waste segregation techniques","UAD","Urban Administration"
"11.3.1 Proportion of cities with Master plans/city development plan (similar to 11.a.1)","UAD","Urban Administration"
"12.5.6 Per capita plastic waste generated (gm/capita/day)","UAD","Urban Administration"
"11.6.8 Installed septage treatment capacity as a proportion of sewage generated in urban areas (in %)","UAD","Urban Administration"
"1.1.3 Poverty Gap Ratio Urban (in percentage)","UAD","Urban Administration"
"1.3.5 Proportion of the population (out of total eligible population) receiving social protection benefits under Pradhan Mantri Matritva Vandana Yojana (PMMVY) (in %)","WCD","Women and Child Development"
"2.2.1 Children under 5 years who are stunted (height-for-age) (%) ","WCD","Women and Child Development"
"2.1.1 Children under 5 years who are underweight (weight-for-age) (%)","WCD","Women and Child Development"
"2.2.2 Children under 5 years who are wasted (weight-for-height) (%)","WCD","Women and Child Development"
"4.2.1 Participation rate in organized learning one year before official primary entry (in rate per 100)","WCD","Women and Child Development"
"4.2.2 Gross early childhood education enrolment ratio","WCD","Women and Child Development"
"5.2.7 Child Sex Ratio (0- 6 years), (in number)","WCD","Women and Child Development"
"5.3.2 Percentage of women aged 20-24 years who were married before age 18 years","WCD","Women and Child Development"
"5.c.1 Number of States department having Gender Budget Cells (GBCs)","WCD","Women and Child Development"
"1.3.2 Number of Beneficiaries under Integrated Child Development Scheme - ICDS","WCD","Women and Child Development"
"6.4.1 Percentage ground water withdrawal against availability","WRD","Water Resource Department"
"6.6.1 Percentage of blocks/mandals/taluka over- exploited","WRD","Water Resource Department"
